,brand_name,brand_id,item_name,item_id,item_type,tag,calories,total_fat,saturated_fat,cholesterol,carbs,sugar,protein,sodium,dietary_fiber,servings_per_container,serving_size_qty,serving_size_unit,serving_weight_grams,last_updated
289,McDonald's,513fbc1283aa2dc80c000053,Newman's Own Creamy French Dressing,c6408349b4db51be727681a9,misc,none,300.0,23.0,3.5,0.0,22.0,22.0,0.0,450.0,1.0,,,,,2017-09-06
290,McDonald's,513fbc1283aa2dc80c000053,"FUZE Raspberry Tea, Small No Ice",c6408349b53a3a5e6af947dd,drink,none,120.0,0.0,0.0,0.0,31.0,30.0,0.0,65.0,0.0,,,,,2017-09-06
291,McDonald's,513fbc1283aa2dc80c000053,Big Breakfast Steak Scrambled with Biscuit,c6408349b5733542e6ab66fb,entree,breakfast,710.0,41.0,16.0,475.0,53.0,3.0,31.0,1640.0,3.0,,,,,2017-09-06
292,McDonald's,513fbc1283aa2dc80c000053,Deluxe Artisan Grilled Chicken on Sesame Seed Bun,c6408349be5204b25ede1309,entree,none,360.0,9.0,2.5,100.0,36.0,7.0,35.0,1070.0,2.0,,,,,2017-09-06
293,McDonald's,513fbc1283aa2dc80c000053,"Fruitopia Strawberry Passion, Medium",c6408349bff9e85e93d7d4aa,drink,none,220.0,0.0,0.0,0.0,61.0,59.0,0.0,70.0,0.0,,,,,2017-09-06
294,McDonald's,513fbc1283aa2dc80c000053,"Mist Twist, Small",c6408349c282ee7fa78defb6,drink,none,150.0,0.0,0.0,0.0,39.0,39.0,0.0,30.0,0.0,,,,,2017-09-06
295,McDonald's,513fbc1283aa2dc80c000053,Double Chocolate Muffin,c6408349c2be5957d572427f,dessert,breakfast,450.0,15.0,3.5,0.0,74.0,42.0,8.0,600.0,4.0,,,,,2017-09-06
296,McDonald's,513fbc1283aa2dc80c000053,"Popcorn, Large",c6408349c3c41ea357fd1585,drink,none,500.0,33.0,3.0,0.0,45.0,0.0,6.0,1250.0,3.0,,,,,2017-09-06
297,McDonald's,513fbc1283aa2dc80c000053,Fried Coconut (Haupia) Pie,c6408349c4add7c3a801b17a,dessert,none,270.0,17.0,6.0,0.0,29.0,7.0,2.0,220.0,1.0,,,,,2017-09-06
298,McDonald's,513fbc1283aa2dc80c000053,Triple Bacon Cheeseburger New York,c6408349c753224f5220190d,entree,breakfast,590.0,32.0,15.0,125.0,37.0,8.0,38.0,1400.0,2.0,,,,,2017-09-06
299,McDonald's,513fbc1283aa2dc80c000053,"Southern Style Sweet Tea, Medium No Ice",c6408349c96324e30a827cac,drink,none,270.0,0.0,0.0,0.0,66.0,66.0,1.0,20.0,0.0,,,,,2017-09-06
300,McDonald's,513fbc1283aa2dc80c000053,"Cherry Coca-Cola, Extra Small No Ice",c6408349c972e03f7e970ded,drink,none,160.0,0.0,0.0,0.0,42.0,42.0,0.0,40.0,0.0,,,,,2017-09-06
301,McDonald's,513fbc1283aa2dc80c000053,"Fruitopia Strawberry Passion, Extra Small",c6408349ca7db5f79b8837da,drink,none,120.0,0.0,0.0,0.0,32.0,31.0,0.0,40.0,0.0,,,,,2017-09-06
302,McDonald's,513fbc1283aa2dc80c000053,"Orange Crush, Small No Ice",c6408349cdc5f9d7615c856d,drink,none,60.0,0.0,0.0,0.0,17.0,16.0,0.0,20.0,0.0,,,,,2017-09-06
303,McDonald's,513fbc1283aa2dc80c000053,Pineapple Side,c6408349cdcb95e70a4c2240,side,none,60.0,0.0,0.0,0.0,15.0,11.0,1.0,0.0,2.0,,,,,2017-09-06
304,McDonald's,513fbc1283aa2dc80c000053,"FUZE Raspberry Tea, Large No Ice",c6408349d181b613bbc3a8c2,drink,none,220.0,0.0,0.0,0.0,57.0,55.0,0.0,125.0,0.0,,,,,2017-09-06
305,McDonald's,513fbc1283aa2dc80c000053,"Mr. Pibb Xtra, Medium",c6408349d5b3f01b16d0bc84,drink,none,210.0,0.0,0.0,0.0,58.0,58.0,0.0,35.0,0.0,,,,,2017-09-06
306,McDonald's,513fbc1283aa2dc80c000053,"Diet Pepsi, Extra Small",c6408349d77d2f179f02ba8e,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,2017-09-06
307,McDonald's,513fbc1283aa2dc80c000053,Sweet BBQ Bacon Artisan Grilled Chicken on Potato Roll,c6408349dda9d93770414e11,entree,breakfast,600.0,22.0,7.0,135.0,52.0,13.0,46.0,1920.0,3.0,,,,,2017-09-06
308,McDonald's,513fbc1283aa2dc80c000053,"Diet Coke, Extra Small No Ice",c6408349de41624fc302809f,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,2017-09-06
309,McDonald's,513fbc1283aa2dc80c000053,Pico Guacamole Buttermilk Crispy Chicken on Sesame Seed Bun,c6408349dece321fe1cbac1f,entree,none,630.0,32.0,7.0,80.0,59.0,7.0,29.0,1340.0,5.0,,,,,2017-09-06
310,McDonald's,513fbc1283aa2dc80c000053,Carrot Muffin,c6408349e162612f955e8fee,dessert,none,430.0,16.0,1.5,0.0,66.0,26.0,6.0,360.0,2.0,,,,,2017-09-06
311,McDonald's,513fbc1283aa2dc80c000053,"Peppermint Mocha with Nonfat Milk, Medium",c6408349e28afb17f98411d7,drink,coffee,330.0,4.0,2.5,15.0,59.0,53.0,13.0,190.0,1.0,,,,,2017-09-06
312,McDonald's,513fbc1283aa2dc80c000053,"Minute Maid Orangeade Slushie, Medium",c6408349e658cb274844344d,drink,none,230.0,0.0,0.0,0.0,60.0,59.0,0.0,30.0,0.0,,,,,2017-09-06
313,McDonald's,513fbc1283aa2dc80c000053,"Fanta Grape, Extra Small",c6408349e90607b396c846d2,drink,none,130.0,0.0,0.0,0.0,33.0,33.0,0.0,40.0,0.0,,,,,2017-09-06
314,McDonald's,513fbc1283aa2dc80c000053,"Coca-Cola Zero, Small No Ice",c6408349eb3cc943339a342c,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,2017-09-06
315,McDonald's,513fbc1283aa2dc80c000053,"POWERADE Mountain Berry Blast, Extra Small No Ice",c6408349ef9f4e9f91a223c6,drink,none,90.0,0.0,0.0,0.0,22.0,22.0,0.0,110.0,0.0,,,,,2017-09-06
316,McDonald's,513fbc1283aa2dc80c000053,Sweet BBQ Bacon Burger on Artisan Roll,c6408349f12ffbc30788308c,entree,breakfast,750.0,38.0,15.0,110.0,62.0,18.0,40.0,1400.0,4.0,,,,,2017-09-06
317,McDonald's,513fbc1283aa2dc80c000053,Pico Guacamole Burger on Potato Roll,c6408349f5ec33a3ff48bfcb,entree,none,580.0,33.0,12.0,95.0,42.0,6.0,30.0,990.0,3.0,,,,,2017-09-06
318,McDonald's,513fbc1283aa2dc80c000053,"Minute Maid Light Lemonade, Large",c6408349f8b0c61314934898,drink,none,15.0,0.0,0.0,0.0,4.0,0.0,0.0,45.0,0.0,,,,,2017-09-06
319,McDonald's,513fbc1283aa2dc80c000053,Blueberry Muffin,c6408349fd55c0abb61fe946,dessert,none,430.0,16.0,1.5,0.0,65.0,34.0,7.0,320.0,2.0,,,,,2017-09-06
320,McDonald's,513fbc1283aa2dc80c000053,Bacon & Cheese Sirloin Third Pound Burger,ddee52564fe7e8c11aacf82c,entree,breakfast,810.0,40.0,17.0,155.0,65.0,13.0,46.0,2030.0,4.0,,10.3,oz,292.0,2017-09-06
321,McDonald's,513fbc1283aa2dc80c000053,"Frozen Strawberry Lemonade, Small",ddee52567b9de86d26f386b4,drink,none,180.0,0.0,0.0,0.0,48.0,43.0,1.0,10.0,0.0,,14.1,oz,399.0,2017-09-06
322,McDonald's,513fbc1283aa2dc80c000053,Pumpkin and Creme Pie,ddee5256910abc2ace4c9b53,dessert,none,280.0,16.0,9.0,10.0,31.0,13.0,3.0,170.0,1.0,,2.7,oz,77.0,2017-09-06
323,McDonald's,513fbc1283aa2dc80c000053,Lettuce & Tomato Sirloin Third Pound Burger,ddee525695a91f1e9c46b396,entree,none,750.0,38.0,17.0,135.0,63.0,10.0,39.0,1600.0,4.0,,10.9,oz,310.0,2017-09-06
324,McDonald's,513fbc1283aa2dc80c000053,"Iced Classic Lemonade, Large",23cb59490d29c72cfb26c083,drink,none,170.0,0.0,0.0,0.0,43.0,37.0,1.0,15.0,1.0,,20.3,oz,574.0,2017-09-06
325,McDonald's,513fbc1283aa2dc80c000053,"Southern Style Iced Strawberry Lemonade, Large",23cb594929d13e2442bcc9ad,drink,none,290.0,0.0,0.0,0.0,78.0,71.0,1.0,180.0,1.0,,22.9,oz,649.0,2017-09-06
326,McDonald's,513fbc1283aa2dc80c000053,"Frappe Oreo, Medium",23cb5949571186814482faed,drink,coffee,580.0,21.0,13.0,65.0,91.0,74.0,8.0,180.0,1.0,,18.3,oz,518.0,2017-09-06
327,McDonald's,513fbc1283aa2dc80c000053,"Frozen Strawberry Lemonade, Large",23cb594963fca9d56aa8e5a1,drink,none,290.0,0.0,0.0,0.0,76.0,68.0,1.0,20.0,1.0,,22.1,oz,627.0,2017-09-06
328,McDonald's,513fbc1283aa2dc80c000053,"Southern Style Iced Strawberry Lemonade, Small",23cb5949fc1ce03311ac4614,drink,none,160.0,0.0,0.0,0.0,44.0,40.0,0.0,105.0,1.0,,13.8,oz,390.0,2017-09-06
329,McDonald's,513fbc1283aa2dc80c000053,"Bacon, Egg & Cheese McGriddles",513fc9e73fe3ffd403001099,entree,breakfast,420.0,18.0,8.0,195.0,45.0,15.0,18.0,1230.0,2.0,,6.2,oz,175.0,2017-09-06
330,McDonald's,513fbc1283aa2dc80c000053,Baked Hot Apple Pie,513fc9e73fe3ffd40300109a,dessert,none,230.0,10.0,5.0,0.0,32.0,13.0,2.0,160.0,4.0,,2.6,oz,75.0,2017-09-06
331,McDonald's,513fbc1283aa2dc80c000053,Big Mac,513fc9e73fe3ffd40300109f,entree,none,540.0,28.0,10.0,80.0,46.0,9.0,25.0,950.0,3.0,,7.5,oz,212.0,2017-09-06
332,McDonald's,513fbc1283aa2dc80c000053,Chicken McNuggets (20 piece),513fc9e73fe3ffd4030010a9,entree,none,890.0,53.0,9.0,145.0,53.0,0.0,49.0,1680.0,4.0,,20.0,pieces,323.0,2017-09-06
333,McDonald's,513fbc1283aa2dc80c000053,Chocolate Chip Cookie,513fc9e73fe3ffd4030010b1,dessert,none,170.0,7.0,3.5,10.0,23.0,15.0,2.0,90.0,1.0,,1.0,cookie,33.0,2017-09-06
334,McDonald's,513fbc1283aa2dc80c000053,"Coca-Cola, Extra Small",513fc9e73fe3ffd4030010b6,drink,none,110.0,0.0,0.0,0.0,30.0,30.0,0.0,25.0,0.0,,12.0,fl oz cup,,2017-09-06
335,McDonald's,513fbc1283aa2dc80c000053,Daily Double,513fc9e73fe3ffd4030010bc,entree,none,430.0,22.0,10.0,75.0,35.0,6.0,23.0,760.0,2.0,,6.8,oz,191.0,2017-09-06
336,McDonald's,513fbc1283aa2dc80c000053,"Dr Pepper, Large",513fc9e73fe3ffd4030010c8,drink,none,290.0,0.0,0.0,0.0,79.0,78.0,0.0,95.0,0.0,,30.0,fl oz cup,,2017-09-06
337,McDonald's,513fbc1283aa2dc80c000053,Fruit & Maple Oatmeal without Brown Sugar,513fc9e73fe3ffd4030010e2,entree,breakfast,260.0,4.0,1.5,5.0,49.0,18.0,6.0,115.0,5.0,,1.0,oatmeal,250.0,2017-09-06
338,McDonald's,513fbc1283aa2dc80c000053,"Latte Hazelnut, Large",513fc9e73fe3ffd4030010e7,drink,coffee,420.0,14.0,8.0,40.0,62.0,58.0,15.0,180.0,1.0,,20.0,fl oz cup,,2017-09-06
339,McDonald's,513fbc1283aa2dc80c000053,"Hot Chocolate, Medium",513fc9e73fe3ffd4030010f4,drink,none,440.0,16.0,9.0,50.0,61.0,56.0,14.0,220.0,1.0,,16.0,fl oz cup,,2017-09-06
340,McDonald's,513fbc1283aa2dc80c000053,Hot Fudge Sundae,513fc9e73fe3ffd4030010f9,dessert,none,380.0,14.0,8.0,25.0,43.0,47.0,10.0,180.0,3.0,,1.0,sundae,179.0,2017-09-06
341,McDonald's,513fbc1283aa2dc80c000053,"Iced Coffee Sugar Free French Vanilla, Large",513fc9e73fe3ffd403001102,drink,coffee,130.0,7.0,4.5,30.0,16.0,2.0,3.0,130.0,0.0,,32.0,fl oz cup,,2017-09-06
342,McDonald's,513fbc1283aa2dc80c000053,"Iced Coffee Caramel, Small",513fc9e73fe3ffd403001107,drink,coffee,120.0,4.0,2.5,15.0,22.0,20.0,1.0,40.0,0.0,,16.0,fl oz cup,,2017-09-06
343,McDonald's,513fbc1283aa2dc80c000053,"Iced Coffee Hazelnut, Small",513fc9e73fe3ffd40300110d,drink,coffee,110.0,4.0,2.5,15.0,18.0,17.0,2.0,40.0,0.0,,16.0,fl oz cup,,2017-09-06
344,McDonald's,513fbc1283aa2dc80c000053,"Iced Tea, Extra Small",513fc9e73fe3ffd40300111a,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,12.0,fl oz cup,,2017-09-06
345,McDonald's,513fbc1283aa2dc80c000053,Kiddie Cone,513fc9e73fe3ffd40300111f,dessert,none,45.0,1.0,0.5,5.0,5.0,6.0,1.0,20.0,0.0,,1.0,cone,29.0,2017-09-06
346,McDonald's,513fbc1283aa2dc80c000053,Large French Fries,513fc9e73fe3ffd403001121,side,none,510.0,24.0,3.5,0.0,66.0,0.0,7.0,350.0,6.0,,1.0,fries,168.0,2017-09-06
347,McDonald's,513fbc1283aa2dc80c000053,"Latte Sugar Free French Vanilla, Medium",513fc9e73fe3ffd403001126,drink,coffee,260.0,10.0,6.0,30.0,29.0,15.0,11.0,190.0,1.0,,16.0,fl oz cup,,2017-09-06
348,McDonald's,513fbc1283aa2dc80c000053,McFlurry with Oreo Cookies,513fc9e73fe3ffd403001133,dessert,none,510.0,17.0,9.0,45.0,60.0,64.0,12.0,280.0,1.0,,10.0,1 oz,285.0,2017-09-06
349,McDonald's,513fbc1283aa2dc80c000053,McRib,513fc9e73fe3ffd403001138,entree,none,480.0,22.0,7.0,80.0,45.0,12.0,25.0,870.0,2.0,,7.4,oz,211.0,2017-09-06
350,McDonald's,513fbc1283aa2dc80c000053,"Mocha, Small",513fc9e73fe3ffd403001140,drink,coffee,340.0,12.0,7.0,35.0,49.0,42.0,10.0,150.0,1.0,,12.0,fl oz cup,,2017-09-06
351,McDonald's,513fbc1283aa2dc80c000053,Newman's Own Creamy Southwest Dressing,513fc9e73fe3ffd403001145,misc,none,120.0,8.0,1.5,20.0,11.0,3.0,1.0,300.0,0.0,,1.5,fl oz,,2017-09-06
352,McDonald's,513fbc1283aa2dc80c000053,Peanuts Packet for Sundaes,513fc9e73fe3ffd40300115d,dessert,none,45.0,3.5,0.5,0.0,2.0,0.0,2.0,0.0,1.0,,0.30000000000000004,oz,7.0,2017-09-06
353,McDonald's,513fbc1283aa2dc80c000053,Premium Bacon Ranch Salad with Grilled Chicken,513fc9e73fe3ffd403001164,entree,breakfast,190.0,12.0,5.0,40.0,9.0,3.0,14.0,500.0,3.0,,9.4,oz,266.0,2017-09-06
354,McDonald's,513fbc1283aa2dc80c000053,Premium Southwest Salad with Buttermilk Crispy Chicken,513fc9e73fe3ffd40300116f,entree,none,160.0,7.0,3.0,15.0,19.0,4.0,8.0,200.0,5.0,,10.4,oz,294.0,2017-09-06
355,McDonald's,513fbc1283aa2dc80c000053,Quarter Pounder with Cheese,513fc9e73fe3ffd403001171,entree,none,530.0,27.0,13.0,100.0,41.0,10.0,31.0,1090.0,3.0,,7.3,oz,206.0,2017-09-06
356,McDonald's,513fbc1283aa2dc80c000053,Sausage Biscuit,513fc9e73fe3ffd403001176,entree,breakfast,460.0,30.0,13.0,40.0,36.0,3.0,11.0,1050.0,2.0,,4.1,oz,117.0,2017-09-06
357,McDonald's,513fbc1283aa2dc80c000053,Sausage McMuffin with Egg,513fc9e73fe3ffd40300117c,entree,breakfast,470.0,30.0,12.0,275.0,30.0,3.0,21.0,810.0,2.0,,5.7,oz,162.0,2017-09-06
358,McDonald's,513fbc1283aa2dc80c000053,"McFlurry with M&M'S Chocolate Candies, Snack Size",513fc9e73fe3ffd403001183,dessert,none,420.0,15.0,9.0,35.0,51.0,58.0,9.0,130.0,1.0,,1.0,McFlurry,207.0,2017-09-06
359,McDonald's,513fbc1283aa2dc80c000053,Southern Style Chicken Biscuit,513fc9e73fe3ffd403001188,entree,breakfast,440.0,22.0,8.0,35.0,45.0,4.0,16.0,1230.0,2.0,,1.0,biscuit,143.0,2017-09-06
360,McDonald's,513fbc1283aa2dc80c000053,"Sprite, Large",513fc9e73fe3ffd40300118e,drink,none,280.0,0.0,0.0,0.0,74.0,73.0,0.0,130.0,0.0,,30.0,fl oz cup,,2017-09-06
361,McDonald's,513fbc1283aa2dc80c000053,"Sprite, Small",513fc9e73fe3ffd403001190,drink,none,150.0,0.0,0.0,0.0,39.0,38.0,0.0,70.0,0.0,,16.0,fl oz cup,,2017-09-06
362,McDonald's,513fbc1283aa2dc80c000053,"Strawberry Shake, Medium",513fc9e73fe3ffd403001195,dessert,none,600.0,18.0,11.0,75.0,71.0,84.0,14.0,230.0,0.0,,16.0,fl oz,,2017-09-06
363,McDonald's,513fbc1283aa2dc80c000053,Sweet 'N Sour Sauce,513fc9e73fe3ffd40300119b,misc,none,50.0,0.0,0.0,0.0,11.0,10.0,1.0,160.0,0.0,,1.0,pkg,28.0,2017-09-06
364,McDonald's,513fbc1283aa2dc80c000053,"Sweet Tea, Small",513fc9e73fe3ffd4030011a0,drink,none,90.0,0.0,0.0,0.0,21.0,21.0,0.0,15.0,0.0,,16.0,fl oz,,2017-09-06
365,McDonald's,513fbc1283aa2dc80c000053,"Vanilla Shake, Large",513fc9e73fe3ffd4030011a5,dessert,none,800.0,22.0,14.0,90.0,99.0,99.0,19.0,370.0,0.0,,22.0,fl oz,,2017-09-06
366,McDonald's,513fbc1283aa2dc80c000053,Big Breakfast with Egg Whites,521b95c74a56d006d578b11a,entree,breakfast,670.0,40.0,15.0,50.0,52.0,3.0,24.0,1540.0,3.0,,9.4,oz,267.0,2017-09-06
367,McDonald's,513fbc1283aa2dc80c000053,"Blueberry Pomegranate Smoothie, Small",521b95c74a56d006d578b11f,drink,none,200.0,0.5,0.0,5.0,46.0,40.0,2.0,35.0,3.0,,12.0,fl oz cup,,2017-09-06
368,McDonald's,513fbc1283aa2dc80c000053,"Premium McWrap Chicken & Bacon, Buttermilk Crispy",521b95c74a56d006d578b126,entree,breakfast,680.0,33.0,10.0,95.0,60.0,5.0,35.0,1570.0,4.0,,11.1,oz,314.0,2017-09-06
369,McDonald's,513fbc1283aa2dc80c000053,Bacon McDouble,534449c77ba4ca15456f5026,entree,breakfast,450.0,22.0,10.0,85.0,34.0,7.0,28.0,1080.0,2.0,,5.7,oz,162.0,2017-09-06
370,McDonald's,513fbc1283aa2dc80c000053,"Gilroy Garlic Fries, Large",c64083490296b25c0f28588c,side,none,600.0,31.0,6.0,0.0,70.0,1.0,10.0,620.0,7.0,,,,,2017-09-06
371,McDonald's,513fbc1283aa2dc80c000053,Old Bay Double Filet-O-Fish Sandwich,c64083490459560c0c4ce928,entree,none,540.0,25.0,6.0,80.0,49.0,5.0,29.0,760.0,3.0,,,,,2017-09-06
372,McDonald's,513fbc1283aa2dc80c000053,Double Filet-O- Fish,c64083490809f9601ccb5170,entree,none,540.0,26.0,6.0,80.0,48.0,5.0,28.0,780.0,2.0,,,,,2017-09-06
373,McDonald's,513fbc1283aa2dc80c000053,"Caffeine Free Diet Coke, Large No Ice",c64083490c6faf344b2c6a7d,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,,,,,2017-09-06
374,McDonald's,513fbc1283aa2dc80c000053,"Barq's Caffeine Free Root Beer, Large",c64083490d224c446d322399,drink,none,320.0,0.0,0.0,0.0,83.0,83.0,0.0,130.0,0.0,,,,,2017-09-06
375,McDonald's,513fbc1283aa2dc80c000053,Sausage Scratch Biscuit,c64083490d879154f50233b7,entree,breakfast,490.0,32.0,13.0,75.0,39.0,3.0,12.0,1070.0,2.0,,,,,2017-09-06
376,McDonald's,513fbc1283aa2dc80c000053,1% Low Fat Milk Jug California,c64083490da0cfc0434100b9,drink,none,130.0,2.5,1.5,15.0,16.0,15.0,11.0,160.0,0.0,,,,,2017-09-06
377,McDonald's,513fbc1283aa2dc80c000053,Buttermilk Crispy Chicken Tenders (2 piece),c6408349170d261802104810,entree,none,240.0,13.0,2.0,50.0,11.0,0.0,20.0,680.0,1.0,,,,,2017-09-06
378,McDonald's,513fbc1283aa2dc80c000053,"FUZE Raspberry Tea, Extra Small",c640834917caf9bc7ed0c781,drink,none,70.0,0.0,0.0,0.0,17.0,17.0,0.0,40.0,0.0,,,,,2017-09-06
379,McDonald's,513fbc1283aa2dc80c000053,Pico Guacamole Burger on Sesame Seed Bun,c64083491aa7249487697806,entree,none,580.0,33.0,12.0,95.0,41.0,7.0,29.0,920.0,4.0,,,,,2017-09-06
380,McDonald's,513fbc1283aa2dc80c000053,"Barq's Root Beer, Small",c64083491bb6f654d659a4d7,drink,none,170.0,0.0,0.0,0.0,44.0,44.0,0.0,55.0,0.0,,,,,2017-09-06
381,McDonald's,513fbc1283aa2dc80c000053,Hotcakes with Strawberry and Cream Cheese,c64083491bddfbe8c1b36f07,dessert,none,520.0,8.0,2.0,20.0,103.0,58.0,9.0,570.0,3.0,,,,,2017-09-06
382,McDonald's,513fbc1283aa2dc80c000053,Basket of Fries,c64083491d6ea4d4223fe52c,side,none,670.0,32.0,4.5,0.0,87.0,0.0,9.0,460.0,8.0,,,,,2017-09-06
383,McDonald's,513fbc1283aa2dc80c000053,"Barq's Caffeine Free Root Beer, Extra Small",c6408349276294e0fb29e6bb,drink,none,120.0,0.0,0.0,0.0,33.0,33.0,0.0,50.0,0.0,,,,,2017-09-06
384,McDonald's,513fbc1283aa2dc80c000053,"Minute Maid Cherry Limeade Slushie, Large",c640834930f3b9f0a71ad17e,drink,none,350.0,0.0,0.0,0.0,90.0,88.0,0.0,25.0,0.0,,,,,2017-09-06
385,McDonald's,513fbc1283aa2dc80c000053,"Diet Coke, Large No Ice",c640834934485cb0bc624e1a,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,,,,,2017-09-06
386,McDonald's,513fbc1283aa2dc80c000053,Sriracha Buttermilk Crispy Chicken on Sesame Seed Bun,c64083493742c5a4f2d48e23,entree,none,680.0,33.0,7.0,80.0,65.0,9.0,30.0,1340.0,5.0,,,,,2017-09-06
387,McDonald's,513fbc1283aa2dc80c000053,"Vernor's Ginger Ale, Extra Small",c64083493ca06fe86a3c7ff9,drink,none,100.0,0.0,0.0,0.0,27.0,27.0,0.0,35.0,0.0,,,,,2017-09-06
388,McDonald's,513fbc1283aa2dc80c000053,"Vitamin Water Zero, Extra Small No Ice",c64083494099a9b5f663280f,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,2017-09-06
389,McDonald's,513fbc1283aa2dc80c000053,"Egg Nog Shake, Large",c640834941021d69a0ec7b4e,dessert,none,820.0,23.0,14.0,90.0,103.0,115.0,18.0,290.0,0.0,,,,,2017-09-06
390,McDonald's,513fbc1283aa2dc80c000053,Spam Side Order,c640834943426fd1e612c9b3,side,none,190.0,16.0,6.0,45.0,1.0,1.0,8.0,660.0,0.0,,,,,2017-09-06
391,McDonald's,513fbc1283aa2dc80c000053,"Gilroy Garlic Fries, Medium",c64083494405a42d26a32bc0,side,none,420.0,23.0,4.5,0.0,48.0,1.0,8.0,500.0,5.0,,,,,2017-09-06
392,McDonald's,513fbc1283aa2dc80c000053,Strawberry Sundae EOTF,c6408349453fc50115183988,dessert,none,250.0,6.0,4.0,25.0,31.0,38.0,6.0,90.0,0.0,,,,,2017-09-06
393,McDonald's,513fbc1283aa2dc80c000053,"Coke ICEE, Large",c640834947cf1efdbaf6fb76,drink,none,240.0,0.0,0.0,0.0,67.0,67.0,0.0,30.0,0.0,,,,,2017-09-06
394,McDonald's,513fbc1283aa2dc80c000053,"Vitamin Water Zero, Small No Ice",c6408349493418b541f8855d,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,,,,,2017-09-06
395,McDonald's,513fbc1283aa2dc80c000053,"Diet Pepsi, Small No Ice",c64083494a13269dc16303f3,drink,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,,,,2017-09-06
396,McDonald's,513fbc1283aa2dc80c000053,"Iced Caramel Chocolate Coffee, Large",c64083494d5a9691f2aa3a23,drink,coffee,230.0,8.0,5.0,30.0,39.0,34.0,3.0,150.0,0.0,,,,,2017-09-06
397,McDonald's,513fbc1283aa2dc80c000053,"Pepsi, Small No Ice",c64083494e2b57715ed37749,drink,none,200.0,0.0,0.0,0.0,55.0,55.0,0.0,45.0,0.0,,,,,2017-09-06
398,McDonald's,513fbc1283aa2dc80c000053,"Hot Tea, Large",c6408349517af7f9e0b9231f,drink,none,5.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,,,,,2017-09-06
399,McDonald's,513fbc1283aa2dc80c000053,Cheeseburger Bacon New York,c640834951ec1f99b0cc03be,entree,breakfast,360.0,16.0,7.0,55.0,34.0,7.0,20.0,920.0,2.0,,,,,2017-09-06
450,McDonald's,513fbc1283aa2dc80c000053,Big Breakfast 2 Bacon Hotcakes Scrambled Egg and Biscuit,c6408349b1f6846a67b9c6ad,entree,breakfast,1290.0,56.0,22.0,505.0,156.0,48.0,39.0,2300.0,6.0,,,,,2017-09-06
451,McDonald's,513fbc1283aa2dc80c000053,"Fanta Orange, Extra Small No Ice",c6408349b6a6b13a214f0e40,drink,none,170.0,0.0,0.0,0.0,44.0,43.0,0.0,40.0,0.0,,,,,2017-09-06
452,McDonald's,513fbc1283aa2dc80c000053,"Iced Latte with Sugar Free French Vanilla Syrup, Small",c6408349b920724260c15119,drink,coffee,150.0,6.0,3.5,20.0,17.0,9.0,7.0,115.0,0.0,,,,,2017-09-06
453,McDonald's,513fbc1283aa2dc80c000053,"Mountain Dew, Small",c6408349b9a30fcafd7524e7,drink,none,45.0,0.0,0.0,0.0,12.0,12.0,0.0,30.0,0.0,,,,,2017-09-06
454,McDonald's,513fbc1283aa2dc80c000053,Orange Sherbet,c6408349baa3013268929c01,dessert,none,190.0,3.0,2.0,5.0,42.0,23.0,2.0,35.0,0.0,,,,,2017-09-06
455,McDonald's,513fbc1283aa2dc80c000053,"Orange Crush, Large",c6408349c355bf6be7bd59a7,drink,none,90.0,0.0,0.0,0.0,24.0,24.0,0.0,50.0,0.0,,,,,2017-09-06
456,McDonald's,513fbc1283aa2dc80c000053,"Fanta Strawberry, Medium No Ice",c6408349c5860c37dacb49e3,drink,none,300.0,0.0,0.0,0.0,78.0,77.0,0.0,95.0,0.0,,,,,2017-09-06
457,McDonald's,513fbc1283aa2dc80c000053,"Mist Twist, Extra Small",c6408349c952edc7e245bab7,drink,none,110.0,0.0,0.0,0.0,28.0,28.0,0.0,25.0,0.0,,,,,2017-09-06
458,McDonald's,513fbc1283aa2dc80c000053,Plain Gourmet Pretzel Twist,c6408349ca19ea0fd39d2c0f,side,none,470.0,7.0,1.5,0.0,90.0,4.0,13.0,470.0,3.0,,,,,2017-09-06
459,McDonald's,513fbc1283aa2dc80c000053,"Minute Maid Lemonade, Extra Small",c6408349cae22d4bc5de9c8f,drink,none,110.0,0.0,0.0,0.0,28.0,27.0,0.0,70.0,0.0,,,,,2017-09-06
460,McDonald's,513fbc1283aa2dc80c000053,"Vernor's Ginger Soda, Large",c6408349caf8853742b63db9,drink,none,280.0,0.0,0.0,0.0,75.0,74.0,0.0,90.0,0.0,,,,,2017-09-06
